fileName,iterations,fixed,repeated_fixes,repeated_init_spec,fst_iter_repeated_init_spec,wrong_format_msg,analyzer_agent_tokens,analyzer_agent_cost,prompt_agent_tokens,prompt_agent_cost,running_time,Error_msg
classroom_inv15_64,6,reached_max_iter,0,0,False,1,16185,0.0219,6172,0.0016,68.16
classroom_inv15_70,6,reached_max_iter,0,0,False,6,30963,0.0368,0,0.0,66.52
classroom_inv15_58,6,reached_max_iter,0,0,False,5,23977,0.0303,1336,0.0014,71.92
classroom_inv15_59,6,reached_max_iter,0,0,False,2,18338,0.0254,5099,0.0016,73.69
classroom_inv15_71,6,reached_max_iter,0,0,False,1,17821,0.0256,8113,0.0016,87.4
classroom_inv15_65,6,reached_max_iter,0,0,False,6,30405,0.036,0,0.0,63.73
classroom_inv15_73,6,reached_max_iter,0,0,False,2,15187,0.0202,3727,0.0016,61.31
classroom_inv15_67,6,reached_max_iter,0,0,False,5,24277,0.0308,1376,0.0014,72.53
classroom_inv15_66,6,reached_max_iter,0,0,False,0,16239,0.0222,5947,0.0009,72.32
classroom_inv15_72,6,reached_max_iter,0,0,False,2,15693,0.0213,4416,0.0016,57.01
classroom_inv15_29,6,reached_max_iter,0,0,False,1,16380,0.0227,4441,0.0008,72.88
classroom_inv15_15,6,reached_max_iter,0,0,False,6,25416,0.0296,0,0.0,48.15
classroom_inv15_14,6,reached_max_iter,0,0,False,2,17426,0.0234,5202,0.0017,69.83
classroom_inv15_28,6,reached_max_iter,0,0,False,0,15495,0.0209,5509,0.0009,63.33
classroom_inv15_1,6,reached_max_iter,0,0,False,6,24873,0.029,0,0.0,50.48
classroom_inv15_3,6,reached_max_iter,0,0,False,2,15324,0.0205,3740,0.0016,62.98
classroom_inv15_16,6,reached_max_iter,0,0,False,2,16012,0.0215,4099,0.0016,59.57
classroom_inv15_17,6,reached_max_iter,0,0,False,1,16341,0.0223,4667,0.0008,67.76
classroom_inv15_2,6,reached_max_iter,0,0,False,0,12913,0.0158,4920,0.0006,40.07
classroom_inv15_6,6,reached_max_iter,0,0,False,1,18822,0.0274,6664,0.0015,97.86
classroom_inv15_13,6,reached_max_iter,0,0,False,4,22810,0.0289,2325,0.0017,67.34
classroom_inv15_12,6,reached_max_iter,0,0,False,1,17229,0.0243,6165,0.0016,78.86
classroom_inv15_7,6,reached_max_iter,0,0,False,6,37047,0.0446,0,0.0,89.52
classroom_inv15_5,6,reached_max_iter,0,0,False,2,13931,0.0175,4383,0.0017,39.59
classroom_inv15_10,6,reached_max_iter,0,0,False,0,14255,0.0183,5083,0.0005,52.33
classroom_inv15_38,6,reached_max_iter,0,0,False,5,25903,0.0318,704,0.0007,65.73
classroom_inv15_39,6,reached_max_iter,0,1,False,0,17176,0.0243,6387,0.0015,81.2
classroom_inv15_11,6,reached_max_iter,0,0,False,0,14195,0.0184,4058,0.0003,52.26
classroom_inv15_4,6,reached_max_iter,0,0,False,1,16000,0.0218,5104,0.0016,63.17
graphs_oriented_4,6,reached_max_iter,0,0,False,1,9372,0.0109,1866,0.0003,35.81
graphs_undirected_6,6,reached_max_iter,0,0,False,3,8829,0.0095,1563,0.0007,16.28
graphs_complete_21,6,reached_max_iter,0,0,False,2,8735,0.0095,591,0.0002,20.63
graphs_weaklyConnected_85,6,reached_max_iter,0,0,False,2,11485,0.0141,2402,0.001,50.09
graphs_weaklyConnected_91,6,reached_max_iter,0,0,False,1,9414,0.011,2199,0.0002,38.15
graphs_weaklyConnected_122,6,reached_max_iter,0,0,False,2,12256,0.0157,2393,0.0012,67.71
graphs_weaklyConnected_46,6,reached_max_iter,0,0,False,2,11445,0.0141,1733,0.0007,53.04
graphs_weaklyConnected_136,6,reached_max_iter,0,0,False,1,9413,0.0109,2485,0.001,33.02
graphs_weaklyConnected_52,6,reached_max_iter,0,0,False,3,11155,0.0134,1411,0.0012,41.52
graphs_oriented_18,6,reached_max_iter,0,0,False,2,11076,0.0134,658,0.0002,41.53
graphs_noloops_7,6,reached_max_iter,0,0,False,2,8585,0.0092,775,0.0003,17.71
graphs_noloops_6,5,YES,0,0,False,2,7337,0.0081,437,0.0002,15.9
graphs_weaklyConnected_53,6,reached_max_iter,0,0,False,1,8880,0.0099,1536,0.0002,25.31
graphs_weaklyConnected_137,6,reached_max_iter,0,0,False,2,9087,0.0101,1325,0.0009,25.51
graphs_weaklyConnected_47,4,YES,0,0,False,1,6313,0.0074,1101,0.0002,24.97
graphs_weaklyConnected_123,6,YES,0,0,False,2,12213,0.0156,2345,0.0011,61.23
graphs_weaklyConnected_90,6,reached_max_iter,0,0,False,1,9144,0.0104,2642,0.0008,29.38
graphs_weaklyConnected_84,6,reached_max_iter,0,0,False,2,11508,0.0142,1642,0.0013,52.63
graphs_complete_20,1,YES,0,0,False,0,1561,0.0019,0,0.0,5.46
graphs_undirected_7,6,reached_max_iter,0,0,False,2,8701,0.0094,1739,0.0007,22.29
graphs_complete_34,6,reached_max_iter,0,0,False,1,8448,0.0091,776,0.0003,18.07
graphs_oriented_5,6,reached_max_iter,0,0,False,1,8693,0.0096,1841,0.0002,22.29
graphs_oriented_7,6,reached_max_iter,0,0,False,2,8531,0.0091,617,0.0003,18.55
graphs_undirected_18,6,reached_max_iter,0,0,False,2,8748,0.0095,1276,0.0002,20.92
graphs_undirected_5,6,reached_max_iter,0,0,False,1,10844,0.0138,3767,0.0008,61.1
graphs_complete_22,6,reached_max_iter,0,0,False,1,10157,0.0125,1757,0.0012,42.59
graphs_weaklyConnected_92,6,reached_max_iter,0,0,False,2,13305,0.0169,1401,0.0003,70.59
graphs_weaklyConnected_86,6,reached_max_iter,0,0,False,2,9254,0.0105,1595,0.0011,31.88
graphs_weaklyConnected_135,6,reached_max_iter,0,0,False,1,9745,0.0115,3086,0.001,41.89
graphs_weaklyConnected_51,6,YES,0,0,False,1,9138,0.0104,1946,0.0002,33.1
graphs_weaklyConnected_121,6,reached_max_iter,0,0,False,2,9840,0.0117,2272,0.0012,39.02
graphs_weaklyConnected_45,6,reached_max_iter,0,0,False,1,9433,0.0109,1663,0.001,35.83
graphs_noloops_4,6,reached_max_iter,0,0,False,1,9186,0.0104,2094,0.0002,35.09
graphs_weaklyConnected_109,6,reached_max_iter,0,0,False,1,8765,0.0097,1493,0.0008,25.71
graphs_weaklyConnected_79,6,reached_max_iter,0,0,False,2,11426,0.014,1769,0.0008,46.99
graphs_weaklyConnected_78,6,reached_max_iter,0,0,False,2,11341,0.0139,1425,0.0003,48.46
graphs_noloops_5,6,reached_max_iter,0,0,False,1,8692,0.0095,1313,0.0002,23.29
graphs_weaklyConnected_108,6,reached_max_iter,0,0,False,1,8704,0.0096,2003,0.0002,24.74
graphs_weaklyConnected_44,6,reached_max_iter,0,0,False,1,8871,0.0099,1662,0.001,24.63
graphs_weaklyConnected_120,6,reached_max_iter,0,0,False,1,9944,0.012,2742,0.0009,43.48
graphs_weaklyConnected_50,6,reached_max_iter,0,0,False,2,11536,0.0141,808,0.0003,43.18
graphs_weaklyConnected_134,6,reached_max_iter,0,0,False,2,9855,0.0112,1822,0.0008,34.45
graphs_weaklyConnected_87,6,reached_max_iter,0,0,False,1,9752,0.0116,1754,0.0003,43.7
graphs_weaklyConnected_93,6,reached_max_iter,0,0,False,1,9856,0.0118,3222,0.001,42.67
graphs_complete_23,6,reached_max_iter,0,0,False,2,10088,0.0123,1630,0.0012,40.96
graphs_undirected_4,6,reached_max_iter,0,0,False,2,9961,0.012,3002,0.001,38.48
graphs_undirected_19,6,reached_max_iter,0,0,False,1,8634,0.0094,1418,0.0002,22.28
graphs_oriented_6,6,reached_max_iter,0,0,False,2,9477,0.011,2257,0.0013,30.71
graphs_oriented_2,6,reached_max_iter,0,0,False,2,12849,0.017,2775,0.0012,71.28
graphs_complete_8,6,reached_max_iter,0,0,False,1,9267,0.0106,1956,0.001,31.43
graphs_undirected_21,6,reached_max_iter,0,0,False,1,10269,0.0126,3014,0.0012,44.2
graphs_complete_27,6,reached_max_iter,0,0,False,1,8688,0.0095,1650,0.0002,21.36
graphs_complete_33,6,reached_max_iter,0,0,False,1,9660,0.0115,2431,0.0012,38.79
graphs_weaklyConnected_97,6,reached_max_iter,0,0,False,3,12689,0.0165,2382,0.0011,65.3
graphs_weaklyConnected_83,6,reached_max_iter,0,0,False,1,8870,0.0099,879,0.0003,25.36
graphs_weaklyConnected_68,6,reached_max_iter,0,0,False,2,11821,0.0148,1913,0.0009,54.1
graphs_noloops_1,6,reached_max_iter,0,0,False,3,9268,0.0103,1374,0.0003,25.05
graphs_weaklyConnected_118,6,reached_max_iter,0,0,False,1,9114,0.0104,2017,0.0002,28.97
graphs_weaklyConnected_130,6,reached_max_iter,0,0,False,3,8785,0.0095,722,0.0003,18.12
graphs_weaklyConnected_54,6,reached_max_iter,0,0,False,2,9156,0.0105,715,0.0002,29.15
graphs_weaklyConnected_124,6,reached_max_iter,0,0,False,2,11101,0.0143,2319,0.001,62.45
graphs_weaklyConnected_40,4,YES,0,0,False,1,5920,0.0066,1624,0.0007,17.9
graphs_weaklyConnected_41,6,reached_max_iter,0,0,False,1,9107,0.0103,3156,0.0007,28.07
graphs_weaklyConnected_125,6,reached_max_iter,0,0,False,2,11818,0.0149,1880,0.0008,60.0
graphs_weaklyConnected_55,5,YES,0,0,False,1,8190,0.0098,1400,0.001,30.33
graphs_weaklyConnected_131,6,reached_max_iter,0,0,False,1,15048,0.0205,3442,0.001,99.57
graphs_weaklyConnected_119,6,reached_max_iter,0,0,False,2,11492,0.0142,2330,0.001,49.5
graphs_weaklyConnected_69,6,reached_max_iter,0,0,False,1,8647,0.0094,1033,0.0004,26.28
graphs_weaklyConnected_82,1,YES,0,0,False,0,1555,0.0019,0,0.0,6.28
graphs_weaklyConnected_96,6,reached_max_iter,0,0,False,1,12645,0.0165,3057,0.0008,72.73
graphs_complete_32,6,reached_max_iter,0,0,False,2,9229,0.0105,1356,0.0002,25.75
graphs_complete_26,5,YES,0,0,False,1,8395,0.0102,2177,0.001,37.38
graphs_undirected_1,6,reached_max_iter,0,0,False,1,8704,0.0095,1510,0.0002,24.89
graphs_undirected_20,6,reached_max_iter,0,0,False,2,9100,0.0103,1929,0.001,28.57
graphs_complete_9,6,reached_max_iter,0,0,False,2,8512,0.0091,605,0.0003,14.24
graphs_oriented_3,6,reached_max_iter,0,0,False,3,9084,0.0097,454,0.0003,14.35
graphs_oriented_1,6,reached_max_iter,0,0,False,1,8565,0.0093,1973,0.0002,18.4
graphs_acyclic_9,6,reached_max_iter,0,0,False,2,15374,0.0209,2617,0.001,72.89
graphs_undirected_22,6,reached_max_iter,0,0,False,2,8771,0.0095,1708,0.0002,15.78
graphs_complete_30,6,reached_max_iter,0,0,False,1,8946,0.01,2745,0.0007,22.83
graphs_undirected_3,4,YES,0,0,False,2,5929,0.0065,830,0.0009,10.74
graphs_complete_24,6,reached_max_iter,0,0,False,1,8857,0.0098,1270,0.0003,21.88
graphs_complete_18,6,reached_max_iter,0,0,False,1,10589,0.0133,2999,0.0012,39.8
graphs_weaklyConnected_80,6,reached_max_iter,0,0,False,1,9562,0.0113,2783,0.0003,31.6
graphs_weaklyConnected_94,6,reached_max_iter,0,0,False,2,9579,0.0113,2194,0.001,30.68
graphs_noloops_2,6,reached_max_iter,0,0,False,2,11169,0.0135,688,0.0003,39.32
graphs_weaklyConnected_127,6,reached_max_iter,0,0,False,1,13008,0.0172,2376,0.0012,56.93
graphs_weaklyConnected_43,6,reached_max_iter,0,0,False,2,10075,0.0116,1878,0.0008,27.83
graphs_weaklyConnected_133,4,YES,0,0,False,1,5953,0.0066,1629,0.0007,14.25
graphs_weaklyConnected_57,6,reached_max_iter,0,0,False,1,9557,0.0112,1747,0.0011,26.81
graphs_weaklyConnected_56,6,YES,0,0,False,2,12656,0.0163,2352,0.0011,50.97
graphs_weaklyConnected_132,6,reached_max_iter,0,0,False,1,9067,0.0102,2026,0.0002,23.91
graphs_weaklyConnected_42,5,YES,0,0,False,3,10149,0.0121,987,0.0011,26.99
graphs_weaklyConnected_126,6,reached_max_iter,0,0,False,2,12321,0.0157,2942,0.0013,47.02
graphs_noloops_3,6,reached_max_iter,0,0,False,2,9901,0.0117,2167,0.001,31.86
graphs_weaklyConnected_95,6,reached_max_iter,0,0,False,3,12692,0.0165,2386,0.0011,55.72
graphs_weaklyConnected_81,6,reached_max_iter,0,0,False,2,10614,0.0127,1744,0.0006,30.99
graphs_complete_19,6,reached_max_iter,0,0,False,2,9997,0.0121,2129,0.0008,36.08
graphs_complete_25,6,reached_max_iter,0,0,False,1,9379,0.0108,1731,0.0003,28.63
graphs_undirected_2,6,reached_max_iter,0,0,False,2,10674,0.0134,3242,0.0012,37.37
graphs_complete_31,6,reached_max_iter,0,0,False,2,11132,0.0135,746,0.0003,35.19
graphs_acyclic_8,6,reached_max_iter,0,0,False,2,10035,0.012,2609,0.0011,31.85
graphs_weaklyConnected_6,6,reached_max_iter,0,0,False,1,8895,0.0099,1580,0.001,20.14
graphs_stronglyConnected_22,6,reached_max_iter,0,0,False,3,8980,0.0097,745,0.0004,15.65
graphs_acyclic_18,6,reached_max_iter,0,0,False,1,9883,0.0119,1892,0.0012,33.51
graphs_acyclic_24,6,reached_max_iter,0,0,False,3,8774,0.0095,725,0.0003,15.52
graphs_weaklyConnected_25,6,reached_max_iter,0,0,False,1,8578,0.0093,1908,0.0002,20.43
graphs_weaklyConnected_31,6,reached_max_iter,0,0,False,2,10689,0.0135,3414,0.001,41.4
graphs_weaklyConnected_19,6,reached_max_iter,0,0,False,2,11860,0.0149,1635,0.0012,45.25
graphs_weaklyConnected_18,4,YES,0,0,False,1,6029,0.0068,449,0.0003,14.94
graphs_weaklyConnected_30,6,reached_max_iter,0,0,False,2,11508,0.0142,1834,0.0007,41.82
graphs_weaklyConnected_24,6,reached_max_iter,0,0,False,3,11820,0.0146,1456,0.0012,38.1
graphs_acyclic_25,6,reached_max_iter,0,0,False,2,11325,0.0139,1795,0.0008,37.67
graphs_acyclic_19,6,reached_max_iter,0,0,False,1,10203,0.0126,2856,0.0012,35.51
graphs_stronglyConnected_1,6,reached_max_iter,0,0,False,2,12860,0.0166,2592,0.0012,56.56
graphs_stronglyConnected_23,4,YES,0,0,False,1,6744,0.0082,1183,0.001,27.46
graphs_weaklyConnected_7,6,reached_max_iter,0,0,False,1,9439,0.011,3344,0.0008,28.3
graphs_weaklyConnected_5,6,reached_max_iter,0,0,False,2,11794,0.0148,2317,0.001,43.54
graphs_stronglyConnected_21,6,reached_max_iter,0,0,False,3,9349,0.0101,555,0.0003,15.24
graphs_stronglyConnected_3,4,YES,0,0,False,1,6708,0.0082,1150,0.001,23.11
graphs_acyclic_27,6,reached_max_iter,0,0,False,2,9158,0.0104,587,0.0002,22.95
graphs_weaklyConnected_32,6,reached_max_iter,0,0,False,2,9709,0.0114,1427,0.0004,27.87
graphs_weaklyConnected_26,6,reached_max_iter,0,0,False,3,12245,0.0157,2312,0.001,48.21
graphs_weaklyConnected_27,6,reached_max_iter,0,0,False,2,9543,0.0111,1936,0.001,26.48
graphs_weaklyConnected_33,6,reached_max_iter,0,0,False,1,10014,0.0121,3234,0.001,36.16
graphs_acyclic_26,6,reached_max_iter,0,0,False,3,9039,0.0097,434,0.0003,14.06
graphs_stronglyConnected_2,6,reached_max_iter,0,0,False,2,12028,0.0152,1704,0.0013,47.29
graphs_stronglyConnected_20,6,reached_max_iter,0,0,False,3,13793,0.0178,1377,0.0012,56.78
graphs_weaklyConnected_4,6,YES,0,0,False,2,12275,0.0157,2368,0.001,52.77
graphs_stronglyConnected_18,4,YES,0,0,False,1,6068,0.0069,466,0.0003,14.56
graphs_stronglyConnected_24,6,reached_max_iter,0,0,False,2,12195,0.0155,1683,0.0013,45.05
graphs_stronglyConnected_6,4,YES,0,0,False,1,6118,0.007,480,0.0003,15.37
graphs_acyclic_22,6,reached_max_iter,0,0,False,2,12094,0.0154,2348,0.001,47.37
graphs_weaklyConnected_37,6,reached_max_iter,0,0,False,2,10455,0.0129,2451,0.001,44.06
graphs_weaklyConnected_23,6,reached_max_iter,0,0,False,2,11430,0.014,1644,0.0003,38.62
graphs_weaklyConnected_22,6,YES,0,0,False,2,12711,0.0164,2346,0.001,52.87
graphs_weaklyConnected_36,6,reached_max_iter,0,0,False,1,8868,0.0098,2077,0.0004,22.1
graphs_acyclic_23,6,reached_max_iter,0,0,False,1,9248,0.0107,1786,0.001,27.57
graphs_stronglyConnected_7,6,reached_max_iter,0,0,False,2,8865,0.0098,1505,0.0009,21.13
graphs_stronglyConnected_19,6,reached_max_iter,0,0,False,1,8400,0.0089,801,0.0002,14.58
graphs_weaklyConnected_1,5,YES,0,0,False,1,8448,0.0104,2533,0.001,28.43
graphs_weaklyConnected_3,6,reached_max_iter,0,0,False,1,8965,0.01,2168,0.0008,23.7
graphs_stronglyConnected_5,6,reached_max_iter,0,0,False,2,9287,0.0106,2068,0.0013,25.66
graphs_acyclic_21,6,reached_max_iter,0,0,False,1,8619,0.0094,985,0.0003,18.15
graphs_weaklyConnected_20,6,reached_max_iter,0,0,False,2,12177,0.0155,2329,0.0012,50.28
graphs_weaklyConnected_34,6,reached_max_iter,0,0,False,2,11295,0.0137,772,0.0003,36.27
graphs_weaklyConnected_35,6,reached_max_iter,0,0,False,2,12266,0.0157,2804,0.0013,50.25
graphs_weaklyConnected_21,6,reached_max_iter,0,0,False,2,11741,0.0147,2303,0.001,40.64
graphs_acyclic_20,6,reached_max_iter,0,0,False,2,9361,0.0108,1296,0.0005,22.29
graphs_stronglyConnected_4,6,reached_max_iter,0,0,False,1,11529,0.0151,3107,0.001,49.61
graphs_weaklyConnected_2,1,YES,0,0,False,0,1564,0.0019,0,0.0,5.06
graphs_noloops_12,6,reached_max_iter,0,0,False,1,10326,0.0127,2836,0.001,42.1
graphs_stronglyConnected_17,6,reached_max_iter,0,0,False,2,9977,0.012,2665,0.001,41.57
graphs_stronglyConnected_9,6,reached_max_iter,0,0,False,2,8615,0.0092,698,0.0003,15.94
graphs_acyclic_11,6,reached_max_iter,0,0,False,3,10193,0.0119,1770,0.0008,37.24
graphs_transitive_1,6,reached_max_iter,0,1,False,1,10179,0.0124,2658,0.001,39.94
graphs_weaklyConnected_10,6,reached_max_iter,0,0,False,2,11481,0.0141,1843,0.0003,53.12
graphs_weaklyConnected_38,6,reached_max_iter,0,0,False,1,9506,0.0111,2434,0.0007,37.65
graphs_weaklyConnected_39,6,reached_max_iter,0,0,False,0,10317,0.0127,4688,0.001,50.58
graphs_weaklyConnected_11,4,YES,0,0,False,1,5894,0.0066,1562,0.0007,14.88
graphs_acyclic_10,6,reached_max_iter,0,0,False,2,11211,0.0136,2388,0.001,46.99
graphs_stronglyConnected_8,6,reached_max_iter,0,0,False,2,11992,0.0151,1663,0.0013,51.83
graphs_stronglyConnected_16,6,reached_max_iter,0,0,False,1,9023,0.0101,969,0.0003,27.53
graphs_noloops_13,6,reached_max_iter,0,0,False,2,8623,0.0093,808,0.0003,17.65
graphs_noloops_11,6,reached_max_iter,0,0,False,2,12294,0.0157,1959,0.0012,57.28
graphs_stronglyConnected_14,6,reached_max_iter,0,0,False,2,8485,0.009,613,0.0002,13.45
graphs_acyclic_12,6,reached_max_iter,0,0,False,1,9900,0.0117,2515,0.0003,32.53
graphs_transitive_2,6,reached_max_iter,0,0,False,1,9147,0.0105,2673,0.001,22.06
graphs_weaklyConnected_13,6,reached_max_iter,0,0,False,3,11552,0.0143,2323,0.001,39.68
graphs_weaklyConnected_12,6,reached_max_iter,0,0,False,2,12552,0.0162,2594,0.0012,48.67
graphs_acyclic_13,6,reached_max_iter,0,0,False,2,10249,0.0126,3501,0.0009,33.21
graphs_stronglyConnected_15,6,reached_max_iter,0,0,False,1,9137,0.0104,1656,0.001,24.82
graphs_noloops_10,6,YES,0,0,False,1,8833,0.0098,2087,0.0007,18.73
graphs_weaklyConnected_9,6,reached_max_iter,0,0,False,1,8936,0.01,1743,0.0003,21.72
graphs_noloops_14,6,reached_max_iter,0,0,False,2,9096,0.01,696,0.0003,18.7
graphs_stronglyConnected_11,6,reached_max_iter,0,0,False,2,11318,0.0138,692,0.0003,35.21
graphs_acyclic_17,6,reached_max_iter,0,0,False,3,9624,0.0108,686,0.0005,19.14
graphs_weaklyConnected_16,6,reached_max_iter,0,0,False,3,11488,0.0141,858,0.0007,35.27
graphs_weaklyConnected_17,6,reached_max_iter,0,0,False,2,11786,0.0148,2314,0.001,41.32
graphs_acyclic_16,6,reached_max_iter,0,0,False,2,8774,0.0096,1198,0.0008,18.15
graphs_stronglyConnected_10,6,reached_max_iter,0,0,False,2,12042,0.0152,2486,0.001,42.78
graphs_weaklyConnected_8,6,reached_max_iter,0,0,False,1,8697,0.0095,2010,0.0002,17.21
graphs_noloops_15,6,reached_max_iter,0,0,False,2,12989,0.0163,701,0.0003,49.24
graphs_noloops_17,6,reached_max_iter,0,0,False,1,9434,0.0109,1508,0.0002,25.26
graphs_stronglyConnected_12,6,reached_max_iter,0,0,False,2,9974,0.012,1953,0.0008,29.19
graphs_acyclic_14,6,reached_max_iter,0,0,False,3,8370,0.0088,866,0.0005,12.16
graphs_acyclic_28,6,reached_max_iter,0,0,False,2,9140,0.0104,685,0.0003,23.67
graphs_weaklyConnected_29,6,reached_max_iter,0,0,False,2,8673,0.0095,2028,0.0002,18.4
graphs_weaklyConnected_15,6,reached_max_iter,0,0,False,2,9451,0.011,1844,0.0008,24.63
graphs_weaklyConnected_14,6,reached_max_iter,0,0,False,0,8979,0.0101,2597,0.0002,24.02
graphs_weaklyConnected_28,6,reached_max_iter,0,0,False,2,11966,0.0151,2343,0.001,41.23
graphs_acyclic_15,6,reached_max_iter,0,0,False,1,9707,0.0115,2739,0.001,27.67
graphs_stronglyConnected_13,6,reached_max_iter,0,0,False,2,11120,0.0134,1542,0.0012,34.09
graphs_noloops_16,6,reached_max_iter,0,0,False,3,8674,0.0094,1330,0.0002,16.5
graphs_complete_7,6,reached_max_iter,0,0,False,2,8467,0.009,908,0.0003,13.54
graphs_acyclic_5,6,reached_max_iter,0,0,False,1,9386,0.011,2074,0.0005,25.55
graphs_undirected_12,6,reached_max_iter,0,0,False,2,10427,0.0128,2564,0.0012,33.8
graphs_complete_28,6,reached_max_iter,0,0,False,2,11944,0.0151,1492,0.0001,42.83
graphs_complete_14,6,reached_max_iter,0,0,False,2,11797,0.0148,1536,0.0012,42.52
graphs_weaklyConnected_98,6,reached_max_iter,0,0,False,1,9234,0.0106,2960,0.001,21.99
graphs_weaklyConnected_103,6,reached_max_iter,0,0,False,1,9063,0.0103,2062,0.0002,21.12
graphs_weaklyConnected_67,6,reached_max_iter,0,0,False,1,8426,0.009,729,0.0002,17.76
graphs_weaklyConnected_117,4,YES,0,0,False,1,6088,0.0069,480,0.0003,14.51
graphs_oriented_11,6,reached_max_iter,0,0,False,3,10048,0.0122,684,0.0003,32.73
graphs_weaklyConnected_73,6,reached_max_iter,0,0,False,2,11257,0.0137,676,0.0003,32.97
graphs_oriented_10,6,reached_max_iter,0,0,False,0,8785,0.0097,1263,0.0003,20.18
graphs_weaklyConnected_72,6,reached_max_iter,0,0,False,2,8893,0.0098,698,0.0003,19.7
graphs_weaklyConnected_116,6,reached_max_iter,0,0,False,1,9155,0.0104,2022,0.0003,22.74
graphs_weaklyConnected_66,6,reached_max_iter,0,0,False,2,8712,0.0094,804,0.0004,15.93
graphs_weaklyConnected_102,6,reached_max_iter,0,0,False,1,9538,0.0112,2282,0.0002,28.02
graphs_weaklyConnected_99,6,reached_max_iter,0,0,False,2,11210,0.0136,713,0.0003,36.99
graphs_complete_15,6,reached_max_iter,0,0,False,1,9496,0.0111,1547,0.001,29.69
graphs_complete_29,6,reached_max_iter,0,0,False,2,8642,0.0093,725,0.0004,15.48
graphs_undirected_13,6,reached_max_iter,0,0,False,2,11915,0.015,1673,0.0012,45.69
graphs_acyclic_4,6,reached_max_iter,0,0,False,3,8595,0.0093,1075,0.0007,15.27
graphs_complete_6,6,reached_max_iter,0,0,False,2,11297,0.0137,610,0.0004,36.82
graphs_complete_4,5,YES,0,0,False,1,9037,0.0115,2289,0.001,33.53
graphs_acyclic_6,6,reached_max_iter,0,0,False,3,8536,0.009,480,0.0003,12.59
graphs_undirected_11,6,reached_max_iter,0,0,False,2,8590,0.0093,1379,0.0002,17.3
graphs_complete_17,4,YES,0,0,False,1,6325,0.0074,1031,0.0009,17.03
graphs_weaklyConnected_114,6,reached_max_iter,0,0,False,1,9094,0.0104,2540,0.0007,22.76
graphs_weaklyConnected_70,6,reached_max_iter,0,0,False,1,9916,0.012,2072,0.0007,31.02
graphs_oriented_12,6,reached_max_iter,0,0,False,2,11599,0.0142,719,0.0003,36.03
graphs_weaklyConnected_100,6,reached_max_iter,0,0,False,3,11785,0.0148,1519,0.0012,45.48
graphs_weaklyConnected_64,6,reached_max_iter,0,0,False,2,8539,0.0091,695,0.0003,13.98
graphs_weaklyConnected_128,6,reached_max_iter,0,0,False,2,10982,0.0132,1386,0.001,31.8
graphs_weaklyConnected_58,6,reached_max_iter,0,0,False,2,10972,0.0132,664,0.0003,32.5
graphs_weaklyConnected_59,6,reached_max_iter,0,0,False,5,12601,0.0145,224,0.0003,24.41
graphs_weaklyConnected_129,6,reached_max_iter,0,0,False,2,8747,0.0095,1328,0.0002,15.71
graphs_weaklyConnected_65,5,YES,0,0,False,2,7728,0.0089,972,0.0008,15.78
graphs_weaklyConnected_101,6,reached_max_iter,0,0,False,2,8588,0.0094,1852,0.0001,17.64
graphs_weaklyConnected_71,1,YES,0,0,False,0,1556,0.0019,0,0.0,4.6
graphs_oriented_13,2,YES,0,0,False,1,3070,0.0036,0,0.0,8.51
graphs_weaklyConnected_115,6,reached_max_iter,0,0,False,2,12895,0.0169,3490,0.0012,58.81
graphs_complete_16,6,reached_max_iter,0,0,False,2,8569,0.0093,1821,0.0002,17.53
graphs_undirected_10,6,reached_max_iter,0,0,False,2,11501,0.0142,1298,0.0002,38.65
graphs_acyclic_7,6,reached_max_iter,0,0,False,1,9063,0.0102,975,0.0003,20.67
graphs_complete_5,6,reached_max_iter,0,0,False,1,8610,0.0093,884,0.0003,15.85
graphs_acyclic_3,6,reached_max_iter,0,0,False,1,8541,0.0092,1202,0.0002,15.15
graphs_complete_1,6,reached_max_iter,0,0,False,2,8572,0.0092,722,0.0003,16.85
graphs_undirected_14,6,reached_max_iter,0,0,False,2,9839,0.0118,2109,0.0003,26.38
graphs_complete_12,6,reached_max_iter,0,0,False,2,9345,0.0107,1750,0.0003,24.57
graphs_undirected_9,6,reached_max_iter,0,0,False,1,8569,0.0093,1395,0.0002,18.4
graphs_weaklyConnected_49,6,reached_max_iter,0,0,False,2,9743,0.0116,3094,0.001,28.91
graphs_weaklyConnected_111,6,reached_max_iter,0,0,False,1,8661,0.0095,1172,0.0002,18.3
graphs_oriented_17,6,reached_max_iter,0,0,False,3,11671,0.0146,2564,0.0013,37.08
graphs_weaklyConnected_75,6,reached_max_iter,0,0,False,3,9121,0.0103,660,0.0002,19.31
graphs_noloops_8,6,reached_max_iter,0,0,False,1,8695,0.0095,1910,0.0002,17.93
graphs_weaklyConnected_105,6,reached_max_iter,0,0,False,1,9204,0.0105,1910,0.0006,21.66
graphs_weaklyConnected_61,6,reached_max_iter,0,0,False,3,9264,0.01,537,0.0003,13.52
graphs_noloops_9,6,reached_max_iter,0,0,False,2,11321,0.0138,1774,0.0007,34.63
graphs_weaklyConnected_60,6,reached_max_iter,0,0,False,2,11935,0.015,1666,0.0012,42.74
graphs_weaklyConnected_104,6,reached_max_iter,0,0,False,3,11504,0.0142,2360,0.0012,37.04
graphs_oriented_16,6,reached_max_iter,0,0,False,3,10041,0.0116,1586,0.0009,25.14
