fileName,iterations,fixed,repeated_fixes,repeated_init_spec,fst_iter_repeated_init_spec,wrong_format_msg,analyzer_agent_tokens,analyzer_agent_cost,prompt_agent_tokens,prompt_agent_cost,running_time,Error_msg
trash_inv10_19,6,reached_max_iter,0,0,FALSE,0,12947,0.5374,0,0,64.01,
classroom_inv9_62,6,reached_max_iter,0,0,FALSE,0,22433,0.9362,0,0,107.68,
trash_inv3_2,6,reached_max_iter,0,0,FALSE,0,13294,0.5461,0,0,70.65,
classroom_inv14_97,6,reached_max_iter,0,0,FALSE,0,20230,0.8666,0,0,111.77,
trash_inv3_3,6,reached_max_iter,0,0,FALSE,0,13347,0.5492,0,0,67.79,
classroom_inv9_63,6,reached_max_iter,0,0,FALSE,0,22046,0.9246,0,0,124.53,
trash_inv10_18,6,reached_max_iter,0,0,FALSE,0,12566,0.5268,0,0,72.86,
trash_inv10_24,6,reached_max_iter,0,0,FALSE,0,12211,0.5145,0,0,64.78,
trash_inv10_30,6,reached_max_iter,0,0,FALSE,0,13117,0.5462,0,0,58.31,
cv_inv2_55,1,YES,0,0,FALSE,0,1382,0.0559,0,0,12.08,
trash_inv9_8,6,reached_max_iter,0,0,FALSE,0,13109,0.5448,0,0,87.48,
production_inv4_11,1,YES,0,0,FALSE,0,1465,0.0613,0,0,7.57,
classroom_inv11_99,6,reached_max_iter,0,0,FALSE,0,23055,0.9545,0,0,127.05,
trash_inv7_51,6,reached_max_iter,0,0,FALSE,2,15130,0.5872,0,0,73.34,
production_inv4_13,1,YES,0,0,FALSE,0,1474,0.0618,0,0,7.98,
production_inv2_9,2,YES,0,0,FALSE,0,3404,0.1368,0,0,14.75,
trash_inv10_26,6,reached_max_iter,0,0,FALSE,0,12983,0.5393,0,0,95.86,
cv_inv2_57,1,YES,0,0,FALSE,0,1429,0.0591,0,0,10.65,
trash_inv10_32,6,reached_max_iter,0,0,FALSE,0,13269,0.5541,0,0,65.12,
classroom_inv9_61,6,reached_max_iter,0,0,FALSE,0,22593,0.9415,0,0,123.24,
trash_inv3_1,6,reached_max_iter,0,0,FALSE,0,13873,0.5651,0,0,77.77,
trash_inv10_33,6,reached_max_iter,0,0,FALSE,0,13079,0.5425,0,0,87.05,
cv_inv2_56,1,YES,0,0,FALSE,0,1448,0.0599,0,0,14.97,
trash_inv10_27,6,reached_max_iter,0,0,FALSE,0,12955,0.5379,0,0,90.83,
production_inv2_8,2,YES,0,0,FALSE,0,2900,0.1164,0,0,15.59,
production_inv4_12,1,YES,0,0,FALSE,0,1476,0.0619,0,0,9.82,
trash_inv7_50,6,reached_max_iter,0,0,FALSE,0,13278,0.5454,0,0,61.11,
trash_inv7_44,6,reached_max_iter,0,0,FALSE,0,13556,0.558,0,0,66.11,
classroom_inv11_98,6,reached_max_iter,0,0,FALSE,0,22649,0.9439,0,0,122.73,
cv_inv3_12,2,YES,0,0,FALSE,0,3226,0.128,0,0,14.64,
production_inv4_16,1,YES,0,0,FALSE,0,1467,0.0614,0,0,6.14,
trash_inv7_40,6,reached_max_iter,0,0,FALSE,0,12872,0.533,0,0,60.47,
trash_inv4_11,6,reached_max_iter,0,0,FALSE,0,13286,0.546,0,0,67.83,
classroom_inv14_175,6,reached_max_iter,0,0,FALSE,0,20111,0.8711,0,0,120.62,
classroom_inv5_58,6,reached_max_iter,0,0,FALSE,0,22805,0.9476,0,0,106.95,
trash_inv10_23,6,reached_max_iter,0,0,FALSE,0,13123,0.544,0,0,64.19,
cv_inv2_52,1,YES,0,0,FALSE,0,1437,0.0592,0,0,7.65,
trash_inv3_4,6,reached_max_iter,0,0,FALSE,0,13709,0.5587,0,0,74.72,
classroom_inv11_150,6,reached_max_iter,0,0,FALSE,0,21413,0.9059,0,0,111.89,
classroom_inv4_30,6,reached_max_iter,0,0,FALSE,1,22549,0.9271,0,0,104.95,
classroom_inv4_31,6,reached_max_iter,0,0,FALSE,0,21700,0.8934,0,0,103.03,
trash_inv1_7,6,reached_max_iter,0,0,FALSE,0,12928,0.5365,0,0,65.5,
cv_inv2_53,1,YES,0,0,FALSE,0,1317,0.0523,0,0,8.54,
trash_inv10_22,6,reached_max_iter,0,0,FALSE,0,13420,0.5534,0,0,64.87,
trash_inv4_10,6,reached_max_iter,0,0,FALSE,0,13381,0.5392,0,0,62.69,
trash_inv7_41,6,reached_max_iter,0,0,FALSE,0,13915,0.5643,0,0,82.07,
production_inv4_17,1,YES,0,0,FALSE,0,1467,0.0614,0,0,6.57,
cv_inv3_13,1,YES,0,0,FALSE,0,1410,0.0587,0,0,7.69,
production_inv4_15,2,YES,0,0,FALSE,1,2419,0.0902,0,0,7.92,
cv_inv3_11,1,YES,0,0,FALSE,0,1374,0.0576,0,0,6.28,
trash_inv7_43,6,reached_max_iter,0,0,FALSE,0,13174,0.5463,0,0,63.79,
classroom_inv11_48,6,reached_max_iter,0,0,FALSE,0,22128,0.9269,0,0,104.41,
trash_inv4_12,6,reached_max_iter,0,0,FALSE,0,13875,0.5662,0,0,67.93,
classroom_inv14_176,6,reached_max_iter,0,0,FALSE,0,22743,0.932,0,0,104.89,
trash_inv10_34,6,reached_max_iter,0,0,FALSE,0,14451,0.5854,0,0,64.01,
trash_inv10_20,6,reached_max_iter,0,0,FALSE,0,12601,0.5283,0,0,66.78,
production_inv4_9,1,YES,0,0,FALSE,0,1461,0.0609,0,0,6.34,
classroom_inv4_32,6,reached_max_iter,0,0,FALSE,0,22059,0.925,0,0,110.02,
production_inv4_8,1,YES,0,0,FALSE,0,1469,0.0614,0,0,6.69,
trash_inv10_21,6,reached_max_iter,0,0,FALSE,0,12215,0.5181,0,0,73.88,
classroom_inv14_177,6,reached_max_iter,0,0,FALSE,0,20382,0.8717,0,0,113.96,
classroom_inv6_37,6,reached_max_iter,0,0,FALSE,0,22956,0.9532,0,0,113.13,
classroom_inv11_49,6,reached_max_iter,0,0,FALSE,0,22420,0.9356,0,0,111.27,
trash_inv7_42,6,reached_max_iter,0,0,FALSE,0,12517,0.5245,0,0,63.79,
cv_inv3_10,1,YES,0,0,FALSE,0,1332,0.0537,0,0,5.53,
production_inv4_14,1,YES,0,0,FALSE,0,1464,0.0613,0,0,7.22,
